feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T339	E1	CRC	-0.00868622440049041	0.00986942029228621	107	5	0.380865970302532	0.796478761355082
T342	X2	X2	2.42135422276258e-05	2.73958526368928e-05	107	3	0.378861276600017	0.796478761355082
T362	E1	CRC	0.00234386255812234	0.0026465619297303	107	7	0.377902519854102	0.796478761355082
T377	X2	X2	2.33122443726067e-05	2.65566792258784e-05	107	4	0.382099128903595	0.796478761355082
T435	X3	X3	0.000177848731625598	0.000202670908986231	107	4	0.382263951540658	0.796478761355082
T285	X2	X2	-5.9281644271261e-05	6.78295444730676e-05	107	3	0.384182407658007	0.797746088671087
T143	X3	X3	0.000135795061015561	0.00015586288430926	107	37	0.385665359353792	0.798197378593718
T176	E1	CRC	0.00861244754346995	0.00988667244369801	107	80	0.385736009967723	0.798197378593718
T196	E1	CRC	-0.0124317203280124	0.0142452030138575	107	66	0.384879005150619	0.798197378593718
T141	X1	male	-0.00725302869546841	0.00836348151210206	107	21	0.387853795411203	0.799003167535963
T356	X3	X3	-0.000191917065570636	0.000221325736787779	107	14	0.387908903881857	0.799003167535963
T410	X3	X3	0.000423347669114086	0.000487042422536558	107	4	0.386766854062203	0.799003167535963
T427	X1	male	-0.00133321088399077	0.0015373710206679	107	2	0.387867006289056	0.799003167535963
T19	X2	X2	-0.000295814474963716	0.00034451222182461	107	19	0.392548479875465	0.799902435084633
T27	X1	male	0.0118275661084795	0.0139137245991152	107	99	0.39728007071445	0.799902435084633
T41	X2	X2	0.000349922583454166	0.000409629315029241	107	91	0.394972742655368	0.799902435084633
T45	X2	X2	0.00029630117390337	0.000349220183807176	107	19	0.398165721035431	0.799902435084633
T51	X1	male	-0.00134008816284136	0.00157808936484519	107	49	0.397767596168467	0.799902435084633
T70	X1	male	0.00100038275963704	0.00116607034222766	107	40	0.39295387199717	0.799902435084633
T120	E1	CRC	-0.00674671224085467	0.00783968607048184	107	52	0.391485293512158	0.799902435084633
T207	X2	X2	-0.000121233442360229	0.00014274141872803	107	40	0.397691098541084	0.799902435084633
T229	X3	X3	-0.00367435107548139	0.00424860690084434	107	52	0.38915784596668	0.799902435084633
T267	E1	CRC	0.0012091826888571	0.00142173062996977	107	19	0.397038944109485	0.799902435084633
T280	X1	male	-0.000300087859501173	0.000349541797622829	107	9	0.392619585593255	0.799902435084633
T291	X1	male	0.00229832803844012	0.00270437603161567	107	11	0.397396001597114	0.799902435084633
T320	X1	male	0.000448734092084364	0.000525798135222803	107	7	0.395418327204175	0.799902435084633
T331	X3	X3	6.20827275112984e-05	7.19960525993718e-05	107	9	0.390541232999421	0.799902435084633
T336	X1	male	0.000190606327595166	0.000224646327758557	107	4	0.398161440085753	0.799902435084633
T352	E1	CRC	-0.000104240178652798	0.000122198105174199	107	1	0.39563445283871	0.799902435084633
T367	X3	X3	2.97733289436836e-05	3.48859109746745e-05	107	2	0.39541040893338	0.799902435084633
T374	X2	X2	-3.1162072658708e-05	3.66951740096571e-05	107	7	0.397750698366955	0.799902435084633
T382	X1	male	0.000369331306860635	0.000430509812846756	107	4	0.392962971697904	0.799902435084633
T385	E1	CRC	-0.000535041118198914	0.000624052058039943	107	3	0.393252542839786	0.799902435084633
T420	X1	male	0.000199854960636627	0.000232404996548311	107	2	0.391837368850147	0.799902435084633
T443	E1	CRC	-4.23484739065917e-05	4.90388203006946e-05	107	1	0.38985004900991	0.799902435084633
T91	X1	male	-0.00655547756901069	0.00778208598121465	107	63	0.401545864557609	0.801926112611508
T121	X1	male	-0.0030578901586911	0.00363292514919067	107	30	0.401916230555938	0.801926112611508
T273	X2	X2	-2.2728467651362e-05	2.70862219647343e-05	107	10	0.40336683566904	0.801926112611508
T308	X2	X2	2.20696994533059e-05	2.60992683622708e-05	107	3	0.399751849610427	0.801926112611508
T316	X3	X3	0.000112032524710207	0.000133720472304606	107	1	0.404095580183143	0.801926112611508
T338	X2	X2	0.000322813621549134	0.000384643451673558	107	15	0.403289372779636	0.801926112611508
T342	X1	male	-0.000413533116971412	0.000493492184037148	107	3	0.404005198813148	0.801926112611508
T362	X3	X3	0.00031415416432563	0.000374254684657539	107	7	0.403200810460972	0.801926112611508
T403	X1	male	-0.000574293045762218	0.000682581968639549	107	1	0.402117845816334	0.801926112611508
T418	X3	X3	-2.46858494253736e-05	2.94423007607259e-05	107	1	0.403739493616871	0.801926112611508
T440	X1	male	-0.00110059736404118	0.00130812643644266	107	1	0.402117845816334	0.801926112611508
T40	X3	X3	0.000304822347896779	0.000364609337905391	107	3	0.405095318865289	0.802133493266959
T107	E1	CRC	0.0138116012262854	0.0165148175316134	107	90	0.404932297100842	0.802133493266959
T44	X3	X3	-0.000623722703320958	0.000751781937741788	107	28	0.408669067898148	0.805054800311229
T118	X1	male	0.0145315341452372	0.0175388677609213	107	76	0.409303143260837	0.805054800311229
T135	X1	male	0.00384584480829433	0.00465670562952512	107	81	0.410804001944914	0.805054800311229
T219	X1	male	0.0034465498144856	0.00414763236841205	107	13	0.407932639703964	0.805054800311229
T284	X3	X3	0.000161633849162647	0.00019619945525042	107	3	0.411961636096762	0.805054800311229
T297	E1	CRC	0.0042889160812071	0.00518364290606614	107	8	0.409945211106033	0.805054800311229
T303	E1	CRC	-0.000176407014261206	0.000213207135827121	107	1	0.40994344822707	0.805054800311229
T326	X2	X2	7.12025064992405e-05	8.62214989619176e-05	107	8	0.410839713987741	0.805054800311229
T328	X1	male	-0.00189713679427662	0.00230155700467666	107	14	0.41170152561831	0.805054800311229
T332	X3	X3	2.95129511657391e-05	3.56416136526561e-05	107	2	0.409576829584068	0.805054800311229
T355	X1	male	-0.00292194025264344	0.00354315439267796	107	13	0.411482210446523	0.805054800311229
T443	X1	male	4.22856207134813e-05	5.12383119915809e-05	107	1	0.411142303424985	0.805054800311229
T152	X2	X2	-1.39292975205677e-05	1.70019831542926e-05	107	9	0.414539776894136	0.805845235638004
T154	X3	X3	-0.00014576833619668	0.000178124365110619	107	57	0.415064259204173	0.805845235638004
T172	E1	CRC	0.00159973794726731	0.0019475006916241	107	44	0.413316514642256	0.805845235638004
T252	E1	CRC	0.000856486851735394	0.00104564586248113	107	10	0.414639979667684	0.805845235638004
T357	X2	X2	4.04853378561897e-05	4.9386992865134e-05	107	7	0.414266034073409	0.805845235638004
T414	E1	CRC	0.00110658116627773	0.00134765979603992	107	3	0.413496839270962	0.805845235638004
T8	X3	X3	0.0022610276901393	0.00276878717457836	107	61	0.416052756999738	0.806017881668681
T347	X3	X3	0.000393696513527629	0.000481712840292605	107	8	0.41567069566846	0.806017881668681
T352	X1	male	0.000104142729694612	0.000127678940873848	107	1	0.416594704316019	0.80619623124655
T106	X3	X3	2.40391466812795e-05	2.95086191811802e-05	107	3	0.41717161945258	0.806441792943931
T399	E1	CRC	-0.000887795566353671	0.00109430375924665	107	3	0.419089368957882	0.80927602281522
T66	X3	X3	0.00028000045245513	0.000345681647118004	107	58	0.419828657069275	0.809390938906113
T292	X2	X2	1.3334655760001e-05	1.64705816129359e-05	107	6	0.420052217177838	0.809390938906113
T315	X3	X3	2.87019376110706e-05	3.54920037160394e-05	107	6	0.420577185513665	0.809532026251867
T441	E1	CRC	-0.00161632514154702	0.00200777888710566	107	1	0.422674101074989	0.812695267302983
T70	X3	X3	-0.000126805381257794	0.000157817490842413	107	40	0.423557858889075	0.813521632507206
T420	X3	X3	-2.52249308503385e-05	3.14539973158267e-05	107	2	0.424439018239558	0.814341242703735
T238	E1	CRC	-0.000336003982255226	0.000419535112368458	107	8	0.425053499738254	0.814647990942194
T455	X2	X2	1.98143465996364e-06	2.47697458184129e-06	107	1	0.425603818139662	0.814831241566533
T138	X3	X3	0.000166654429447602	0.000208760389704236	107	50	0.426548380064162	0.815768086526124
T17	X2	X2	0.000628173701869632	0.000792810155980193	107	107	0.430002519306765	0.818878336448165
T228	X2	X2	0.000113422754670019	0.000142845842217143	107	10	0.429025996286004	0.818878336448165
T328	E1	CRC	-0.00174633690714897	0.00220275875564927	107	14	0.429737239969531	0.818878336448165
T348	E1	CRC	-0.00219918319215625	0.00277504101551589	107	3	0.429916281899901	0.818878336448165
T151	X1	male	-0.000555071322844298	0.000703872060505217	107	33	0.432176691093776	0.819140378668609
T176	X3	X3	0.00109976894049645	0.00139809064589153	107	80	0.433326951292118	0.819140378668609
T266	X3	X3	-0.000400289863061114	0.000509415883495736	107	4	0.433816757564488	0.819140378668609
T391	E1	CRC	-5.96630346900915e-05	7.592289426581e-05	107	1	0.433784595672289	0.819140378668609
T398	X1	male	-0.00014304577937223	0.000182216379583462	107	3	0.434254106995077	0.819140378668609
T406	E1	CRC	-0.00046542585084422	0.000591393328907931	107	1	0.433107365692509	0.819140378668609
T427	X3	X3	0.000164505733013133	0.000208069812076806	107	2	0.430995775124007	0.819140378668609
T452	E1	CRC	-5.83150760112022e-05	7.3851137906261e-05	107	1	0.431575652489084	0.819140378668609
T453	E1	CRC	-7.51637574454866e-05	9.51885755167851e-05	107	1	0.431575652489084	0.819140378668609
T46	X1	male	-0.00825417406982819	0.0105539610820521	107	103	0.435971988774222	0.819990074772874
T93	X1	male	0.000233546479059276	0.000298686208072318	107	10	0.436077310970173	0.819990074772874
T423	X2	X2	-1.27505635628981e-05	1.62852742749063e-05	107	3	0.435470249657781	0.819990074772874
T417	X2	X2	-3.80503743747448e-05	4.88100849574242e-05	107	2	0.437455159798147	0.821718706874506
T262	E1	CRC	0.000643387640394728	0.000826987112942209	107	5	0.438375850884861	0.822585889827927
T179	X1	male	0.0105481573254766	0.0135833534315638	107	20	0.439221200977112	0.823310033630738
T223	E1	CRC	-0.000183567825172728	0.000237109057939264	107	1	0.440608342092702	0.824766999476562
T389	E1	CRC	-0.00129539124984481	0.00167435912328769	107	3	0.440918965121957	0.824766999476562
T37	X1	male	-0.00373996474447006	0.0049076688316886	107	12	0.447779529946155	0.825830434729906
T38	X2	X2	-0.000428825815389356	0.000561376879961568	107	76	0.446700841417172	0.825830434729906
T72	X2	X2	2.47000914487484e-05	3.26283210661111e-05	107	13	0.450786693166484	0.825830434729906
T146	X1	male	0.00198772367585587	0.00260165102977594	107	5	0.44661675734282	0.825830434729906
T187	X3	X3	0.0002001556991177	0.000261364802126997	107	22	0.445558075900289	0.825830434729906
T192	X2	X2	-8.89922528868538e-05	0.000117616192091368	107	29	0.451014089118528	0.825830434729906
T198	E1	CRC	-0.000145420531074754	0.000191708104409526	107	1	0.449869933212943	0.825830434729906
T201	X1	male	0.00362015779584185	0.0047451920548576	107	28	0.447277476016997	0.825830434729906
T217	E1	CRC	-0.000741225096762347	0.000966615277345898	107	25	0.444956593985683	0.825830434729906
T221	X3	X3	6.65414602505426e-05	8.73990540898937e-05	107	3	0.44820341961385	0.825830434729906
T237	X1	male	-0.000491248766169998	0.000637822935889065	107	32	0.442963741534227	0.825830434729906
T250	X1	male	-0.0129715585451754	0.0168069224672574	107	18	0.442018194745659	0.825830434729906
T329	X1	male	-0.000171219208727745	0.000223434791020599	107	4	0.445264661706792	0.825830434729906
T339	X1	male	0.00788695611341461	0.0103120840389596	107	5	0.446140726175381	0.825830434729906
T341	X3	X3	6.40506744420118e-06	8.33007649285444e-06	107	1	0.443724341182736	0.825830434729906
T342	X3	X3	-5.06906180785775e-05	6.67898800052659e-05	107	3	0.449628843741228	0.825830434729906
T361	X3	X3	3.62963996461509e-05	4.7352290446238e-05	107	5	0.445138350964475	0.825830434729906
T387	E1	CRC	-0.00016973921044045	0.000224410130183489	107	1	0.451165176116392	0.825830434729906
T391	X1	male	6.0041780085776e-05	7.93281918252074e-05	107	1	0.450867605671946	0.825830434729906
T397	E1	CRC	-0.00183459170211646	0.00242549120876194	107	1	0.451165176116394	0.825830434729906
T450	X1	male	0.00325476589503864	0.00430284947339172	107	2	0.451140354570215	0.825830434729906
T114	E1	CRC	0.00853502381680419	0.0113007258198936	107	49	0.451831476720542	0.826206128860419
T338	X3	X3	-0.000706551832974163	0.000937743764451857	107	15	0.452909594119077	0.827333325852585
T47	X1	male	0.00273610531988785	0.00365250195059692	107	35	0.455518369701194	0.828735119990481
T65	X2	X2	5.43165647764847e-05	7.24718921210314e-05	107	51	0.455290300634415	0.828735119990481
T110	X3	X3	0.000525278094794984	0.000701221330159718	107	6	0.455526837717982	0.828735119990481
T226	X1	male	0.000831286940824091	0.0011090578342325	107	9	0.455255032505394	0.828735119990481
T70	X2	X2	4.83285502278189e-05	6.47335303237863e-05	107	40	0.457036438955874	0.830398222652508
T127	X3	X3	0.000505130570073882	0.000677279340453874	107	88	0.457489650678411	0.830398222652508
T278	X3	X3	0.00033788101635865	0.000453376115074732	107	7	0.457831162935646	0.830398222652508
T167	X3	X3	-0.000519501505252585	0.000699275928159089	107	19	0.459241687969538	0.83211436283257
T409	X1	male	-0.000186814168188973	0.000252168613578122	107	3	0.460498369495954	0.833548563774495
T149	X1	male	0.000810774163119385	0.00109608350688954	107	32	0.461180455226101	0.833940843355372
T271	X1	male	-0.000354576242965293	0.000481496729006625	107	5	0.463175005914917	0.836495267724134
T341	E1	CRC	-4.33448640659031e-05	5.89065794537831e-05	107	1	0.463526674581509	0.836495267724134
T10	X2	X2	0.000403235945836502	0.000557481109116998	107	103	0.47114020121003	0.837114184334383
T112	X3	X3	-0.00187912854407889	0.00259912628383656	107	10	0.471343868299884	0.837114184334383
T129	X3	X3	-0.000712250300071235	0.000973968881429237	107	78	0.466280845394756	0.837114184334383
T144	X1	male	0.00703145953199333	0.00971982217516919	107	32	0.471081043018183	0.837114184334383
T170	X2	X2	-0.000172693876326921	0.000238387406286382	107	58	0.470463069957529	0.837114184334383
T175	X1	male	-0.000773166438031812	0.0010529633507197	107	22	0.46446475659235	0.837114184334383
T231	X2	X2	2.2700641567211e-05	3.0949666152708e-05	107	21	0.464954501073708	0.837114184334383
T240	X2	X2	1.69336642013122e-05	2.33775712427136e-05	107	7	0.470505956657521	0.837114184334383
T247	X2	X2	5.90878742262031e-05	8.10277967117733e-05	107	11	0.467532380229438	0.837114184334383
T249	X1	male	-0.00308419584691834	0.00423761894166006	107	11	0.468395253698914	0.837114184334383
T280	E1	CRC	-0.000242847274257775	0.000334537121441943	107	9	0.469550051069927	0.837114184334383
T316	E1	CRC	-0.00069146621721621	0.000945611439842794	107	1	0.466310853344794	0.837114184334383
T344	X3	X3	-0.000159357785165448	0.000220039910362606	107	21	0.47058721729588	0.837114184334383
T374	X1	male	0.000480178715011629	0.000661004488732815	107	7	0.469234134886232	0.837114184334383
T379	X2	X2	3.5165733180243e-05	4.85208352826033e-05	107	5	0.470261450972357	0.837114184334383
T381	X2	X2	-3.04280538565668e-06	4.19777077085279e-06	107	1	0.470196148881865	0.837114184334383
T293	X3	X3	-0.000412931124074112	0.000572190529951629	107	10	0.472150208373847	0.837716013273201
T324	E1	CRC	-7.36429060459717e-05	0.000102222064867199	107	1	0.472913687348521	0.838240680245846
T228	X1	male	-0.00184839482858018	0.00257313789757481	107	10	0.474188245910559	0.839669305011583
T20	X2	X2	0.000480360660845165	0.000682917995263516	107	82	0.483412532567339	0.840083888508424
T34	X3	X3	0.000555007605587559	0.000779377425814718	107	63	0.478018257623262	0.840083888508424
T62	X1	male	0.000208190867144188	0.00029221448551597	107	2	0.47780712911933	0.840083888508424
T109	X2	X2	0.000513371369177199	0.000721975081154658	107	79	0.478666711391751	0.840083888508424
T149	X2	X2	-4.29181168457731e-05	6.08482630602599e-05	107	32	0.4822124274448	0.840083888508424
T171	X3	X3	-0.000204496122886487	0.000286137887714339	107	28	0.476441239456705	0.840083888508424
T210	X1	male	-0.00793329510466176	0.0111640227211067	107	17	0.478946025395458	0.840083888508424
T219	X2	X2	-0.000161804763084224	0.000230252735164839	107	13	0.483826769612904	0.840083888508424
T220	X1	male	-0.00201059428147728	0.00284905887433496	107	39	0.481980432645506	0.840083888508424
T257	X2	X2	1.90253692259202e-05	2.6889231701473e-05	107	7	0.480840753280055	0.840083888508424
T264	X1	male	0.000449949904821702	0.000630254088273377	107	12	0.476908196669177	0.840083888508424
T303	X1	male	0.000159470873770316	0.000222769913251494	107	1	0.475716738292125	0.840083888508424
T306	X3	X3	-4.67260553128304e-05	6.59451263553019e-05	107	10	0.480214016937499	0.840083888508424
T320	X3	X3	-4.99590246153935e-05	7.11622098474411e-05	107	7	0.4842504515128	0.840083888508424
T340	E1	CRC	-0.000301077332409777	0.000428100906857041	107	5	0.48347981396085	0.840083888508424
T357	X1	male	-0.000630036040599882	0.000889627174414756	107	7	0.480434898302547	0.840083888508424
T381	X1	male	5.33159854499001e-05	7.56160829616143e-05	107	1	0.48236253947529	0.840083888508424
T425	X1	male	-0.000147535765933873	0.000209792568858317	107	4	0.483504626060236	0.840083888508424
T441	X1	male	0.00147692602479282	0.00209783188903856	107	1	0.483021408189282	0.840083888508424
T445	E1	CRC	0.000115310604618898	0.000161212427691738	107	1	0.476075559613353	0.840083888508424
T451	X2	X2	-2.32375505799599e-06	3.31010992754017e-06	107	1	0.484267107605581	0.840083888508424
T450	X3	X3	0.000408372806691417	0.000582353296170788	107	2	0.484746429223613	0.840102128789859
T153	E1	CRC	0.00151137142588241	0.00215849559768197	107	43	0.485398507497168	0.840419444864662
T203	X3	X3	0.000117842901272528	0.000168622850287087	107	31	0.486233182478775	0.8410079509513
T395	E1	CRC	0.00120281804848024	0.00172288483936628	107	2	0.48667703411635	0.8410079509513
T232	X1	male	0.00022176478910397	0.000318155123760651	107	5	0.487367428608577	0.841255825375317
T377	X1	male	-0.000333143168578238	0.000478375825919871	107	4	0.487759376431336	0.841255825375317
T62	X3	X3	2.74180353524062e-05	3.9548692065897e-05	107	2	0.489713963302924	0.842378672977771
T73	X1	male	-0.000592723429043143	0.000855174707464227	107	30	0.489820634622119	0.842378672977771
T277	X3	X3	-0.000520698965210582	0.000750422752981532	107	14	0.489338357945742	0.842378672977771
T55	X2	X2	-9.37763926180026e-05	0.000135712403998069	107	77	0.491139202908397	0.843522411249576
T125	X1	male	-0.00301158206225967	0.0043802996643715	107	22	0.493309981578993	0.843522411249576
T188	X1	male	-0.00129887844251623	0.00188906720326501	107	28	0.493279969678262	0.843522411249576
T271	E1	CRC	-0.000317070110599847	0.000460827662960636	107	5	0.492986299648557	0.843522411249576
T307	E1	CRC	0.000455636940587414	0.000661991827062697	107	4	0.49283773050283	0.843522411249576
T454	X1	male	0.000186571460823858	0.000271334570603401	107	2	0.493261119959827	0.843522411249576
T90	X2	X2	0.000110838859056678	0.00016222748603138	107	63	0.496009861114047	0.84385720624004
T110	X1	male	-0.00355119295549658	0.00518113291544573	107	6	0.494640919462724	0.84385720624004
T305	X2	X2	0.000181261374589198	0.000265010890000328	107	9	0.495540634738536	0.84385720624004
T324	X3	X3	9.86899037123709e-06	1.44553906795654e-05	107	1	0.496331191616631	0.84385720624004
T361	E1	CRC	0.000229751500714518	0.00033485424316123	107	5	0.494191661946908	0.84385720624004
T368	X2	X2	1.12742873138923e-05	1.64975248897552e-05	107	5	0.495908208095095	0.84385720624004
T370	X3	X3	3.53406044654032e-05	5.18362336920388e-05	107	4	0.496926928992219	0.84406924810811
T343	X1	male	-0.00185707282241846	0.00273143973674289	107	6	0.498115610562216	0.844487392741241
T371	X2	X2	2.19659093309292e-05	3.22749189786861e-05	107	3	0.497674499845487	0.844487392741241
T9	X2	X2	0.000621493988204359	0.000925175857263062	107	100	0.503256630938182	0.846794256001147
T22	X3	X3	0.00130606853032324	0.00193539314520622	107	84	0.501308213656481	0.846794256001147
T85	X2	X2	0.000215547631551451	0.00032066098483625	107	48	0.502977556412523	0.846794256001147
T89	X3	X3	0.000363043110362966	0.000540257339442984	107	42	0.503114519474274	0.846794256001147
T151	E1	CRC	-0.000452535984479948	0.000673657155127721	107	33	0.503255109598741	0.846794256001147
T253	X3	X3	-0.00101827311272743	0.00150996901196353	107	32	0.501603641135524	0.846794256001147
T261	E1	CRC	0.000343833722453366	0.00050843057955314	107	1	0.500403091342647	0.846794256001147
T359	E1	CRC	8.13003878578401e-05	0.000120515894643721	107	3	0.501454187391635	0.846794256001147
T76	X3	X3	-0.0013509631345903	0.00202367357597718	107	26	0.505909618999481	0.84755705008769
T77	X3	X3	-0.000276820807891384	0.000414177995114998	107	47	0.505412267770098	0.84755705008769
T182	X2	X2	-0.000109366471408322	0.000164063773266464	107	32	0.506526647607856	0.84755705008769
T193	X3	X3	0.000135373184033592	0.00020255595435535	107	21	0.505435819749585	0.84755705008769
T251	E1	CRC	-0.000479160034181364	0.000718837472593788	107	12	0.506547768216471	0.84755705008769
T286	X3	X3	0.000309829318796814	0.000463056761248309	107	24	0.504946011906848	0.84755705008769
T106	E1	CRC	0.000137848850607348	0.000208671771724869	107	3	0.510357211207619	0.853134442615721
T165	X2	X2	0.000143884630922146	0.000218133082571541	107	49	0.510985243092354	0.853388215863465
T15	X2	X2	0.000321322904378152	0.000510155039657873	107	96	0.530198885042904	0.853502069425505
T23	X1	male	-0.0100671446641951	0.0157394425324842	107	30	0.523858510865432	0.853502069425505
T23	X2	X2	-0.000549938155227106	0.000873763480262784	107	30	0.530500836612088	0.853502069425505
T26	X1	male	0.0195626687955751	0.0312306544092505	107	106	0.532456438965864	0.853502069425505
T27	X2	X2	-0.000483421096150361	0.000772410103092896	107	99	0.53280430317805	0.853502069425505
T29	X3	X3	-0.000427895865159382	0.000661408349207207	107	20	0.51911976145914	0.853502069425505
T42	E1	CRC	0.00157084867333456	0.0024863492915061	107	36	0.52893809132741	0.853502069425505
T53	X1	male	0.0038826335699577	0.00591146807666858	107	77	0.512790721738647	0.853502069425505
T54	E1	CRC	-0.000983106218746841	0.00154375271212787	107	71	0.52566302626772	0.853502069425505
T65	X1	male	-0.000822592786679169	0.00130546447296735	107	51	0.530028414961686	0.853502069425505
T68	X2	X2	5.01054044163321e-05	7.92875409088516e-05	107	55	0.528836372791461	0.853502069425505
T79	E1	CRC	-0.00045174081659038	0.000692594515165455	107	21	0.515710770022459	0.853502069425505
T86	X3	X3	-0.00327290478081386	0.0051353480603664	107	100	0.525338736514467	0.853502069425505
T98	X1	male	-0.00633781691397626	0.010004417425193	107	94	0.527823931440863	0.853502069425505
T98	X2	X2	0.000355688196403301	0.000555387814364893	107	94	0.523327832738312	0.853502069425505
T99	X1	male	-0.000473652103404556	0.000744533467837132	107	17	0.526088613299292	0.853502069425505
T100	X2	X2	0.000392218804470854	0.000626929643309228	107	24	0.532962508753984	0.853502069425505
T105	X1	male	-0.00263298499414683	0.00404779788497038	107	17	0.516848971667365	0.853502069425505
T126	X2	X2	4.70399361118345e-05	7.39756772982786e-05	107	42	0.526276348454775	0.853502069425505
T130	X2	X2	2.76539423181707e-05	4.24091996259433e-05	107	96	0.515820074938246	0.853502069425505
T166	E1	CRC	0.00381676764784112	0.0058409025905007	107	85	0.514933284240598	0.853502069425505
T171	X1	male	-0.00138443600924003	0.00211419471232457	107	28	0.514051839671853	0.853502069425505
T199	X3	X3	0.000325119417106055	0.00051315663030132	107	24	0.527781176427171	0.853502069425505
T206	X3	X3	-0.000425277345913307	0.000672111610595156	107	46	0.528314134414169	0.853502069425505
T210	X2	X2	-0.000395537731964823	0.000619762442436858	107	17	0.524768181544013	0.853502069425505
T223	X1	male	0.000156301822477376	0.000247743885603826	107	1	0.529516516028051	0.853502069425505
T235	E1	CRC	-0.00192940138310858	0.00306711010320566	107	20	0.530715020022424	0.853502069425505
T235	X1	male	-0.00210310935057029	0.00320467628333945	107	20	0.513132904337663	0.853502069425505
T257	E1	CRC	-0.00030273778019348	0.000463573979457555	107	7	0.515192244384712	0.853502069425505
T264	E1	CRC	-0.000381459948691317	0.000603199359567011	107	12	0.528544192293836	0.853502069425505
T273	X1	male	0.000315017940219752	0.000487914685914581	107	10	0.519961402550828	0.853502069425505
T286	X1	male	-0.0021534794983722	0.00342139995495694	107	24	0.5304848392067	0.853502069425505
T289	E1	CRC	0.00110036399478795	0.0017399927440567	107	11	0.528543377654401	0.853502069425505
T289	X2	X2	6.40198929976673e-05	0.000100926864162156	107	11	0.527292334773697	0.853502069425505
T300	E1	CRC	-0.00111608057406099	0.00173318503603789	107	14	0.52105468640566	0.853502069425505
T304	X2	X2	1.98979196518367e-05	3.0790791617515e-05	107	18	0.519582054639524	0.853502069425505
T326	X3	X3	-0.000133711856831365	0.000210204210318521	107	8	0.526133049639273	0.853502069425505
T331	X2	X2	1.90280180333804e-05	2.95313189257844e-05	107	9	0.520805569943056	0.853502069425505
T348	X2	X2	0.000102072049332215	0.000160963997450012	107	3	0.527415790899478	0.853502069425505
T394	E1	CRC	-8.1824988654509e-05	0.000130781177087448	107	1	0.532933227638431	0.853502069425505
T398	X2	X2	6.33059438673552e-06	1.01156071860317e-05	107	3	0.532827955424593	0.853502069425505
T400	X1	male	5.26287705881814e-05	8.37264921544214e-05	107	1	0.531029346873997	0.853502069425505
T406	X1	male	0.000403914974388798	0.000617918532919825	107	1	0.514795191898259	0.853502069425505
T415	X1	male	-0.000735387897858539	0.00113532652534077	107	4	0.518613280623154	0.853502069425505
T421	E1	CRC	0.000208080068634636	0.00032411978837905	107	3	0.522323073893485	0.853502069425505
T422	X1	male	-7.16532829060658e-05	0.000112214139902306	107	2	0.524553006054681	0.853502069425505
T3	X1	male	-0.0142438044012937	0.0231203657708147	107	102	0.539219577585879	0.8536055503833
T5	X3	X3	0.00180976128656963	0.00290169395455707	107	75	0.534222629642263	0.8536055503833
T50	X1	male	-0.00391575493000704	0.00633088035986449	107	92	0.537613614027978	0.8536055503833
T134	X3	X3	-0.000227408237497604	0.00036793527699992	107	79	0.537909533047209	0.8536055503833
T138	X1	male	-0.000957309434877729	0.00154247351017051	107	50	0.536225656406068	0.8536055503833
T198	X3	X3	1.69369736515885e-05	2.71097590258896e-05	107	1	0.533526553011667	0.8536055503833
T269	X3	X3	0.000464321533891521	0.000749868528931457	107	18	0.537162611051837	0.8536055503833
T347	E1	CRC	-0.0021177805746692	0.00340645799890852	107	8	0.535529008893828	0.8536055503833
T387	X2	X2	8.0266764932855e-06	1.3016727111652e-05	107	1	0.538843988105486	0.8536055503833
T397	X2	X2	8.67546988815591e-05	0.000140688645162098	107	1	0.538843988105486	0.8536055503833
T400	X3	X3	6.99762425418485e-06	1.13316533577251e-05	107	1	0.538262092391941	0.8536055503833
T401	X3	X3	0.000150268816239606	0.000243463015432325	107	7	0.53846888318651	0.8536055503833
T425	X3	X3	1.75530373695223e-05	2.83936016684485e-05	107	4	0.537818865997558	0.8536055503833
T5	X1	male	0.0131670207284109	0.021439824220808	107	75	0.540491213920272	0.853790371792589
T8	X2	X2	-0.000697003695215221	0.00113570027991796	107	61	0.540765665169971	0.853790371792589
T25	X3	X3	0.000323536246364813	0.000526285459827499	107	57	0.54008598307174	0.853790371792589
T241	X3	X3	0.000331655681366732	0.000541657523232346	107	40	0.541703369747836	0.854517991714897
T218	X3	X3	0.000218648258122127	0.000357845810080076	107	38	0.542550560214396	0.855101674497975
T227	X3	X3	6.80708096049847e-05	0.000111837162394439	107	10	0.544102940997086	0.856237508912459
T310	X3	X3	-0.000263958835159064	0.000433805772392029	107	21	0.544226854158087	0.856237508912459
T31	X3	X3	-0.00111887698291563	0.00186949892194537	107	83	0.550839569126661	0.858591856173515
T68	X3	X3	0.000115225251741395	0.000193299526516048	107	55	0.552431032459856	0.858591856173515
T69	X2	X2	-0.000243243709948937	0.000403703588691913	107	28	0.548158307190031	0.858591856173515
T69	X3	X3	0.000588050896809218	0.00098421153755652	107	28	0.551508255546624	0.858591856173515
T93	X2	X2	-9.9824196474054e-06	1.65813433438402e-05	107	10	0.548491944045193	0.858591856173515
T169	E1	CRC	0.0012976531595048	0.00216688065058017	107	29	0.550595477873679	0.858591856173515
T176	X1	male	-0.00622635608344988	0.010330109984754	107	80	0.548020350004841	0.858591856173515
